id,Avg_ask_price_ads
Refrigerators & Freezers ,173.57
digital camera ,177.53
TV set ,167.77
Phone without SIM-Lock ,175.81
Drums & Percussion ,170.25
stereos ,172.71
HiFi Components ,165.16
Catering & Hotel ,134.15
netbooks ,139.77
Fireplace & stove ,143.47
speaker ,165.51
camcorder ,165.25
headphone ,99.53
cycling ,145.68
Antique furniture and interior design ,139.5
PCs ,159.22
Power Tools ,164.92
Guitars and accessories ,146.13
Appliances & Kitchen Appliances ,147.65
Handicap & Elderly ,142.38
Folk & World Instruments ,152.25
Metal Industry & Locksmiths ,152.73
Design Classics ,154.15
Fashion Brand Watches ,65.56
dining room ,108.31
Sculptures ,130.64
PA & Live Equipment ,141.54
Home Automation ,146.24
tablet PC ,130.98
Air Conditioners & Fans ,116.25
Recorders ,66.82
stroller ,116.46
sanitation ,142.28
Other Musical Instruments ,109.88
concert tickets ,130.96
Other Commercial ,106
Photo Accessories ,135
building materials ,43.92
Other for Office & Commercial ,69.92
other sports ,97.04
Other for the garden ,132.64
Sports tickets ,130.62
Notebooks & Accessories ,139.3
other cameras ,103.71
Home Theater and Accessories ,90.8
Fitness & Training Home ,126.18
Pocket Watches ,101.23
Painting & Graphics ,103.79
Other craft needs ,80.55
RC model car ,115.2
Other computer systems ,71.22
Champagne & Prosecco ,113.43
RC Model ,84.56
agriculture ,136.72
Printers & accessories ,83.98
office furniture ,89.92
Paint & Coatings ,62.94
optics ,122.09
Rarities HiFi ,96.84
Coffee Makers & Espresso Machines ,103.82
Mini & Pocket Bikes ,119.29
Stand & Wall Clocks ,91.91
Classic wristwatches ,71.45
reptiles ,76.31
tape machines ,94.24
birds ,115.55
diving ,93.29
SLR cameras analog ,89.24
wireless technology ,109.75
Screen ,62.67
hunting and ,77.29
Funsport ,72.83
Industrial supplies & Electronics ,81.18
wine ,91.55
International Art ,42.62
silver objects ,86.25
Nursery / children furniture ,89.17
Gold Jewelry ,80.11
horses ,62.79
graphics Cards ,75.75
Cots & Furniture ,65.88
Monitors ,60.07
Solar equipment and solar products ,105.87
DVD Player ,53.45
Tickets and Vouchers ,81.86
Labor & Darkroom ,76.38
Others to Photo & Optics ,64.12
golf ,68.91
Karaoke ,100.49
Lighting & Light Effects ,85.35
bathroom ,64.45
Photography & Posters ,40.2
scanner ,74.18
Snowboard ,54.94
Microphones ,63.02
Rodent ,75.31
other tickets ,77.47
Bags for Women ,92.88
Satellite systems & PayTV ,67.3
Slide photography ,61.88
Walls & Ceilings ,66.55
cameras ,72.39
skiing ,73.91
safety Technology ,79.02
Tools & Accessories ,63.01
Vouchers ,50.77
Health & Wellness ,52.84
Prints ,48.78
Radio & Recorder ,48.04
Studio equipment ,88.62
Carpets & Blinds ,54.83
hockey ,47.6
Etchings & Drawings ,62.82
Movie: 8, 16, 35mm & Super 8 ,68.7
Ancient Technology & Equipment ,51.77
Camping & tents ,71.69
software ,57.49
Traditional Costumes ,66.42
Other for Home & Living ,38.03
Hard Disk Storage Media ,53.77
Phones and faxes ,47.93
Antique Toys ,60.23
spirits ,55.88
Mountaineering and Hiking ,57.5
fire department ,48.29
hardware ,45.49
other watches ,55.42
Office Supplies ,62.62
World of Animals ,66.15
Wine & Beverage ,47.76
Publicity & Advertising ,68.66
Motherboard ,61.18
Pet Accessories ,46.34
tool ,54.28
Model kits Scale models & ,51.75
coins ,64.53
Rarities ,45.19
Other Antiques & Art ,41.85
Others to Computers & Networking ,44.88
Cooking and Baking ,49.97
Car Seats ,65.58
Apple iPod ,62.3
for hobbyists ,56.68
Trunks & bags ,60.49
operating Systems ,45.73
wine Accessories ,41.67
Figures & Objects ,50.12
housing ,35.96
Lots & Collections ,40.73
Football ,47.32
Swiss coins from 1850 ,60.97
Others to Games & Game Consoles ,43.26
Lego ,45.75
Vehicles for children ,53.2
Floor coverings and wall coverings ,24.55
Cats ,53.72
riding ,42.26
processors ,44
Race Tracks & Slot Cars ,40.24
Other cosmetics & toiletries ,35.42
canine ,45.16
Men's shoes ,44.65
Sports Nutrition ,41.17
Model Railways and Accessories ,52.06
Modems, routers & firewalls ,43.43
beer ,43.3
stitches ,30.97
International coins ,42.59
antique porcelain ,33.75
Other Apparel & Accessories ,31.82
Art Supplies ,31.73
cantonal coins ,37.22
Military: Other countries ,41.09
Martial Arts ,39.64
Microsoft Xbox ,36.88
coffee ,37.45
aviation ,33.99
Beers, wines & spirits ,36.44
kitchens ,41.02
tennis ,32.3
Accessories for men ,36.63
Cosmetics and Care ,32.6
Accessories for women ,38.64
kits ,35.69
MiniDisc ,38.19
Sega ,37.02
Sony Playstation ,34.43
Games & Game Consoles ,33.97
antique ceramic ,31.44
Military: Switzerland ,36.45
Nintendo ,35.08
Unregistered prepaid cards ,30.09
railway ,35.22
facial ,34.66
MP3 players & MP4 players ,29.51
Playmobil ,34.87
body Care ,32.53
Antique Glass ,31.97
garden decorations ,30.7
Women's shoes ,32.4
Electronic Toys ,31.23
Network Cards & Wireless ,27.92
Perfume & Eau de Toilette ,35.16
Hubs & Switches ,30.75
stitches ,29.51
hair care ,33.11
Workwear & Protection ,26.17
Carnival Costumes ,25.19
Lamps & Lights ,29.32
Tin toys ,33.11
dolls ,31.95
HiFi Accessories ,26.08
controller ,32.65
input Devices ,29.01
Wooden toys ,30.32
Men's Fashion ,31.39
Apple Macintosh,33.37
Men's Jewellery ,30.59
Baby Care & Accessories ,29.41
accessories ,24.96
Inline Skating & Roller Skates ,24.26
Walkman ,26.14
electronics ,24.21
Accessories records ,26.05
Merchandise Michael Jackson ,20.91
Rare Books ,29.77
Writing & Drawing ,26.93
PDAs and Accessories ,25.58
Miscellaneous for Toys & Hobbies ,26.42
model cars ,30.05
Cloakroom, cellar & Shelves ,19.94
antique clothing ,30.3
school Supplies ,28.06
fishing ,28.95
other Coins ,28.85
Gemstone Jewelry ,23.76
stainless steel jewelry ,28.04
other Jewellery ,23.6
plant ,20.63
Antique Jewelry ,28.91
Antiquity and Middle Ages coins ,29.41
Other for Kids & Baby ,25.63
Dinnerware & Glassware ,23.32
Women's Fashion ,24.69
Carnival & Guggemusig ,25.11
Digital Camera Accessories ,26.57
cigars ,17.88
police ,27.34
Other ,18.24
Medals ,26.96
Gems ,25.44
Fanshop ,26.06
Bottles ,20.08
sound cards ,22.82
Decorations & Accessories ,22.7
Ink & Toner ,26.55
Home & Kitchen ,18.9
shellac ,25.23
Errors ,19.06
Water Toys ,23.06
Accessories & accessories ,21.74
Manicure & Pedicure ,22.36
Christmas ,22.3
silver Jewelry ,21.28
historic Papers ,24.54
CH brands ,23.54
Stamps ,20.49
Calendars & Agendas ,19.01
Miscellaneous Toys & DIY ,19.22
electric material ,21.64
Sorcery & Magic ,20.28
dental hygiene ,17.93
ophthalmic optics ,22.36
Discman ,14.97
pearl Jewelry ,18.89
Food & Specialties ,16.24
Other Mobile Phones & Accessories ,15.73
European coins ,19.87
Makeup ,19.88
accessories ,17.49
Tobacco & Zippos ,16.42
Others to Film & DVD ,15.39
Barbie ,19.91
Toy cars ,19.95
Minerals & Fossils ,16.4
Games ,16.92
soldiers brands ,19.46
Collections & packages ,16.69
Memory / RAM ,18.63
Clothing for girls ,16.82
Autographs ,15.56
PC Games ,17.28
Merchandise ,17.9
Fabric & Soft Toys ,15.71
comics ,14.72
Clothes for boys ,15.87
Alcoholic Drinks ,13.04
Maps & Atlases ,16.31
Liechtenstein ,16.14
Clothes for boys ,15.57
Shoes for Boys ,15.74
Magazines ,11
Arts & Culture ,11.61
Blu-Ray ,14.45
Pictorials ,12.91
Fashion Jewelry ,12.86
Accessories CDs ,12.57
Corporate events & parties ,12.39
Shoes for Girls ,15.16
Sheet Music & Song Books ,13.39
Shoes for Children ,14.4
Clothing for girls ,15.43
School & Graduation ,11.23
Clothing for Babies & Toddlers ,12.42
DVDs code 2 (Europe) ,11.91
bills ,12.06
Baby & Toddler ,12.74
CD & DVD ,12.5
Movies & DVD ,12.29
figures ,9.65
cassette tapes ,10.9
Religion & Theology ,11.55
HD DVD ,10.68
Player & Trading cards ,10.1
Guides & Knowledge ,10.87
office supplies ,13.67
DVDs code 1 (USA) ,9.35
Adapters, Cables & Connectors ,9.36
puzzles ,9.63
Books & Comics ,10.01
Kaffeerahmdeckel ,10.36
Diddl ,8.21
international ,7.96
accessories ,6.23
MÅ¸nzbriefe ,9.14
Keychains & - ribbons ,7.63
Office, papers & envelopes ,7.8
CDs ,8.67
pins ,6.77
Other Books & Comics ,6.81
Books ,6.26
Wholesale & Closeouts ,11.82